timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 09:18:26,8816961,26454,3057764,13564,9214,63,66
2026-04-04 09:18:27,8842082,25121,3066450,13606,8728,65,66
2026-04-04 09:18:28,8877902,35820,3078873,13682,12499,57,66
2026-04-04 09:18:29,8905723,27821,3088528,13720,9693,64,66
2026-04-04 09:18:30,8927018,21295,3095914,13753,7419,65,66
2026-04-04 09:18:31,8956283,29265,3106105,13792,10230,50,66
2026-04-04 09:18:32,8984044,27761,3115705,13831,9639,61,66
2026-04-04 09:18:33,9009654,25610,3124592,13858,8914,63,66
2026-04-04 09:18:34,9031630,21976,3132216,13893,7659,63,66
2026-04-04 09:18:35,9055011,23381,3140310,13940,8141,64,66
2026-04-04 09:18:37,9070646,15635,3145750,13965,5465,58,67
2026-04-04 09:18:38,9095261,24615,3154299,14000,8584,57,66
2026-04-04 09:18:39,9112065,16804,3160131,14032,5864,63,66
2026-04-04 09:18:40,9128365,16300,3165773,14065,5675,61,66
2026-04-04 09:18:41,9154865,26500,3174990,14100,9252,44,66
2026-04-04 09:18:42,9191508,36643,3187700,14150,12760,65,66
2026-04-04 09:18:43,9208875,17367,3193693,14179,6022,62,66
2026-04-04 09:18:44,9235711,26836,3203015,14228,9371,62,66
2026-04-04 09:18:46,9254521,18810,3209556,14257,6570,61,66
2026-04-04 09:18:47,9280898,26377,3218684,14307,9178,59,66
2026-04-04 09:18:48,9308420,27522,3228223,14352,9584,62,66
2026-04-04 09:18:49,9343295,34875,3240310,14404,12139,64,66
2026-04-04 09:18:50,9371615,28320,3250164,14450,9900,60,66
2026-04-04 09:18:51,9404297,32682,3261485,14512,11383,60,66
2026-04-04 09:18:52,9423543,19246,3268230,14536,6769,57,66
2026-04-04 09:18:53,9446802,23259,3276243,14565,8042,62,66
2026-04-04 09:18:54,9462488,15686,3281695,14597,5484,58,66
2026-04-04 09:18:56,9500225,37737,3294769,14661,13138,64,66
2026-04-04 09:18:57,9535447,35222,3306963,14715,12248,60,66
2026-04-04 09:18:58,9564199,28752,3316926,14762,10010,57,66
2026-04-04 09:18:59,9589416,25217,3325703,14795,8810,64,67
2026-04-04 09:19:00,9618433,29017,3335761,14842,10105,65,66
2026-04-04 09:19:01,9655839,37406,3348746,14895,13038,64,66
2026-04-04 09:19:02,9683800,27961,3358414,14943,9716,64,66
2026-04-04 09:19:03,9700526,16726,3364216,14966,5825,51,66
2026-04-04 09:19:04,9728731,28205,3373982,15020,9820,62,66
2026-04-04 09:19:05,9757633,28902,3384018,15062,10078,63,66
2026-04-04 09:19:06,9775330,17697,3390140,15095,6155,62,66
2026-04-04 09:19:08,9802905,27575,3399694,15139,9598,63,66
2026-04-04 09:19:09,9832245,29340,3409883,15176,10226,64,67
2026-04-04 09:19:10,9858865,26620,3419114,15227,9282,62,66
2026-04-04 09:19:11,9878519,19654,3425945,15255,6859,61,66
2026-04-04 09:19:12,9907305,28786,3435929,15310,10039,60,66
2026-04-04 09:19:13,9935018,27713,3445540,15339,9640,57,66
2026-04-04 09:19:14,9954546,19528,3452307,15370,6798,64,66
2026-04-04 09:19:15,9981224,26678,3461587,15424,9334,59,66
2026-04-04 09:19:16,10009153,27929,3471237,15479,9705,60,66
2026-04-04 09:19:17,10029472,20319,3478257,15517,7058,63,66
2026-04-04 09:19:18,10057656,28184,3488030,15568,9824,60,66
2026-04-04 09:19:20,10083358,25702,3496968,15602,8972,62,66
2026-04-04 09:19:21,10105658,22300,3504695,15637,7762,63,66
2026-04-04 09:19:22,10143391,37733,3517805,15699,13172,62,66
2026-04-04 09:19:23,10179483,36092,3530317,15758,12571,59,66
2026-04-04 09:19:24,10198411,18928,3536863,15785,6573,58,66
2026-04-04 09:19:25,10216558,18147,3543125,15812,6289,58,66
2026-04-04 09:19:26,10243492,26934,3552485,15855,9403,60,66
2026-04-04 09:19:27,10265802,22310,3560236,15888,7784,64,66
2026-04-04 09:19:29,10303487,37685,3573300,15939,13115,65,67
2026-04-04 09:19:30,10330597,27110,3582707,15988,9456,61,66
2026-04-04 09:19:31,10365310,34713,3594731,16039,12075,64,66
2026-04-04 09:19:32,10398054,32744,3606085,16103,11418,43,66
2026-04-04 09:19:33,10417634,19580,3612857,16126,6795,62,66
2026-04-04 09:19:34,10433931,16297,3618489,16153,5659,64,66
2026-04-04 09:19:35,10454006,20075,3625437,16190,6985,65,66
2026-04-04 09:19:37,10480394,26388,3634581,16248,9202,64,67
2026-04-04 09:19:38,10509094,28700,3644540,16288,9999,62,66
2026-04-04 09:19:39,10529561,20467,3651632,16314,7118,62,67
2026-04-04 09:19:40,10568445,38884,3665119,16391,13564,65,66
2026-04-04 09:19:41,10603276,34831,3677139,16442,12071,65,66
2026-04-04 09:19:43,10630178,26902,3686488,16477,9384,63,67
2026-04-04 09:19:44,10651100,20922,3693734,16515,7284,62,66
2026-04-04 09:19:45,10676184,25084,3702453,16550,8754,65,66
2026-04-04 09:19:46,10703160,26976,3711815,16594,9406,64,66
2026-04-04 09:19:47,10723170,20010,3718769,16615,6975,62,66
2026-04-04 09:19:48,10751792,28622,3728743,16652,10011,61,66
2026-04-04 09:19:49,10780001,28209,3738540,16693,9838,61,66
2026-04-04 09:19:50,10811371,31370,3749431,16745,10943,62,66
2026-04-04 09:19:51,10837362,25991,3758425,16791,9040,65,66
2026-04-04 09:19:53,10865390,28028,3768173,16825,9782,65,67
2026-04-04 09:19:54,10894714,29324,3778349,16863,10214,64,66
2026-04-04 09:19:55,10916770,22056,3786022,16888,7698,60,66
2026-04-04 09:19:56,10954590,37820,3799128,16947,13165,60,66
2026-04-04 09:19:57,10984270,29680,3809423,16992,10340,60,66
2026-04-04 09:19:58,11009612,25342,3818211,17037,8833,65,66
2026-04-04 09:19:59,11031780,22168,3825908,17071,7731,54,66
2026-04-04 09:20:00,11061832,30052,3836318,17106,10445,59,66
2026-04-04 09:20:01,11086708,24876,3844927,17152,8655,62,66
2026-04-04 09:20:03,11112356,25648,3853851,17182,8954,63,66
2026-04-04 09:20:04,11139990,27634,3863431,17229,9627,65,66
2026-04-04 09:20:05,11167794,27804,3873081,17271,9692,59,66
2026-04-04 09:20:06,11196117,28323,3882889,17320,9857,61,66
2026-04-04 09:20:07,11224681,28564,3892782,17362,9935,65,66
2026-04-04 09:20:08,11242554,17873,3898985,17388,6229,64,66
