timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 11:23:30,19379008,55151,6722411,29433,19244,64,66
2026-04-04 11:23:31,19435965,56957,6742122,29522,19800,63,66
2026-04-04 11:23:32,19492661,56696,6761762,29612,19730,60,66
2026-04-04 11:23:34,19549606,56945,6781523,29701,19850,65,67
2026-04-04 11:23:35,19606794,57188,6801304,29786,19866,60,66
2026-04-04 11:23:36,19663811,57017,6821042,29878,19830,62,66
2026-04-04 11:23:37,19721858,58047,6841159,29966,20205,61,66
2026-04-04 11:23:38,19778874,57016,6860981,30047,19903,59,66
2026-04-04 11:23:39,19836482,57608,6880967,30143,20082,61,66
2026-04-04 11:23:40,19894698,58216,6901192,30221,20303,61,66
2026-04-04 11:23:41,19953709,59011,6921601,30338,20526,62,66
2026-04-04 11:23:42,20011634,57925,6941679,30427,20167,58,66
2026-04-04 11:23:43,20070103,58469,6961950,30525,20369,61,67
2026-04-04 11:23:45,20129007,58904,6982435,30591,20551,60,66
2026-04-04 11:23:46,20187590,58583,7002775,30679,20428,61,66
2026-04-04 11:23:47,20246821,59231,7023307,30756,20609,56,66
2026-04-04 11:23:48,20305593,58772,7043695,30834,20466,62,66
2026-04-04 11:23:49,20364286,58693,7064095,30910,20476,61,66
2026-04-04 11:23:50,20423063,58777,7084497,31001,20493,62,66
2026-04-04 11:23:51,20481816,58753,7104899,31080,20481,61,66
2026-04-04 11:23:52,20540545,58729,7125229,31166,20416,59,66
2026-04-04 11:23:53,20599880,59335,7145805,31245,20655,57,66
2026-04-04 11:23:54,20659004,59124,7166316,31340,20606,62,66
2026-04-04 11:23:56,20718472,59468,7186907,31429,20680,57,67
2026-04-04 11:23:57,20777452,58980,7207350,31513,20527,60,66
2026-04-04 11:23:58,20837113,59661,7227985,31595,20717,61,66
2026-04-04 11:23:59,20895351,58238,7248227,31671,20318,56,66
2026-04-04 11:24:00,20953580,58229,7268406,31766,20274,58,66
2026-04-04 11:24:01,21012541,58961,7288879,31856,20563,63,66
2026-04-04 11:24:02,21071466,58925,7309302,31938,20505,62,66
2026-04-04 11:24:03,21130592,59126,7329835,32024,20619,60,66
