timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 15:28:52,40730129,49112,14127835,62255,17119,65,66
2026-04-04 15:28:53,40779478,49349,14144924,62332,17166,64,67
2026-04-04 15:28:54,40828812,49334,14162042,62404,17190,62,66
2026-04-04 15:28:55,40878033,49221,14179135,62478,17167,61,66
2026-04-04 15:28:56,40926749,48716,14196010,62563,16960,62,66
2026-04-04 15:28:57,40975382,48633,14212901,62632,16960,63,66
2026-04-04 15:28:59,41024361,48979,14229911,62708,17086,64,66
2026-04-04 15:29:00,41073145,48784,14246850,62783,17014,65,66
2026-04-04 15:29:01,41122767,49622,14264073,62858,17298,61,66
2026-04-04 15:29:02,41172173,49406,14281226,62926,17221,64,66
2026-04-04 15:29:03,41221549,49376,14298330,62987,17165,64,67
2026-04-04 15:29:04,41269909,48360,14315100,63082,16865,62,66
2026-04-04 15:29:05,41319436,49527,14332253,63160,17231,62,66
2026-04-04 15:29:06,41367725,48289,14349005,63251,16843,57,66
2026-04-04 15:29:07,41416291,48566,14365843,63324,16911,61,66
2026-04-04 15:29:08,41465236,48945,14382835,63390,17058,61,66
2026-04-04 15:29:10,41514713,49477,14399995,63474,17244,64,66
2026-04-04 15:29:11,41564089,49376,14417136,63546,17213,63,66
2026-04-04 15:29:12,41613028,48939,14434135,63614,17067,62,66
2026-04-04 15:29:13,41661721,48693,14451037,63692,16980,64,66
2026-04-04 15:29:14,41710781,49060,14468071,63760,17102,63,66
2026-04-04 15:29:15,41759804,49023,14485110,63834,17113,63,66
2026-04-04 15:29:16,41809145,49341,14502233,63898,17187,63,66
2026-04-04 15:29:17,41857954,48809,14519169,63985,17023,56,66
2026-04-04 15:29:18,41906962,49008,14536120,64072,17038,62,66
2026-04-04 15:29:20,41956204,49242,14553221,64139,17168,57,66
2026-04-04 15:29:21,42005699,49495,14570391,64215,17246,62,66
2026-04-04 15:29:22,42054996,49297,14587484,64291,17169,62,66
2026-04-04 15:29:23,42103917,48921,14604479,64352,17056,63,66
2026-04-04 15:29:24,42151890,47973,14621155,64411,16735,61,66
2026-04-04 15:29:25,42200938,49048,14638163,64481,17078,64,67
2026-04-04 15:29:26,42249593,48655,14655020,64550,16926,64,66
2026-04-04 15:29:27,42298338,48745,14671942,64615,16987,66,66
2026-04-04 15:29:28,42347409,49071,14688942,64693,17078,66,66
2026-04-04 15:29:29,42395646,48237,14705697,64752,16814,66,66
2026-04-04 15:29:31,42443865,48219,14722377,64837,16765,65,66
2026-04-04 15:29:32,42491733,47868,14738969,64905,16660,60,66
2026-04-04 15:29:33,42539271,47538,14755484,64962,16572,65,66
2026-04-04 15:29:34,42587966,48695,14772370,65030,16954,64,66
2026-04-04 15:29:35,42637083,49117,14789407,65101,17108,65,67
2026-04-04 15:29:36,42686207,49124,14806429,65176,17097,65,66
2026-04-04 15:29:37,42734904,48697,14823332,65253,16980,62,66
2026-04-04 15:29:38,42783380,48476,14840105,65341,16861,60,66
2026-04-04 15:29:39,42830071,46691,14856285,65408,16247,66,66
2026-04-04 15:29:40,42876368,46297,14872412,65477,16196,66,66
2026-04-04 15:29:42,42922911,46543,14888503,65547,16161,64,66
2026-04-04 15:29:43,42972431,49520,14905652,65627,17229,63,66
2026-04-04 15:29:44,43021037,48606,14922509,65697,16927,64,66
2026-04-04 15:29:45,43069604,48567,14939359,65774,16927,62,66
2026-04-04 15:29:46,43118237,48633,14956244,65845,16956,63,66
2026-04-04 15:29:47,43166828,48591,14973084,65916,16911,66,66
2026-04-04 15:29:48,43215019,48191,14989823,65992,16815,62,66
2026-04-04 15:29:49,43262590,47571,15006381,66056,16622,66,66
2026-04-04 15:29:50,43308890,46300,15022457,66127,16147,63,66
2026-04-04 15:29:51,43356094,47204,15038797,66210,16423,65,66
2026-04-04 15:29:53,43405343,49249,15055877,66284,17154,63,66
2026-04-04 15:29:54,43454071,48728,15072794,66353,16986,63,66
2026-04-04 15:29:55,43502539,48468,15089648,66415,16916,64,66
2026-04-04 15:29:56,43551022,48483,15106508,66494,16939,63,66
2026-04-04 15:29:57,43599796,48774,15123409,66576,16983,61,67
2026-04-04 15:29:58,43648348,48552,15140241,66651,16907,64,66
2026-04-04 15:29:59,43695161,46813,15156480,66731,16319,64,66
2026-04-04 15:30:00,43742186,47025,15172793,66831,16413,60,66
2026-04-04 15:30:01,43788067,45881,15188725,66898,15999,53,66
2026-04-04 15:30:02,43835301,47234,15205113,66961,16451,60,66
